timestamp,target_speed,speed_mps
13:52:23.561,0.5376,0.5471
13:52:23.661,0.5337,0.5436
13:52:23.762,0.5298,0.5385
13:52:23.863,0.5259,0.5351
13:52:23.964,0.5218,0.5316
13:52:24.064,0.5177,0.5251
13:52:24.165,0.5136,0.5208
13:52:24.266,0.5094,0.5153
13:52:24.366,0.5051,0.5088
13:52:24.467,0.5008,0.5047
13:52:24.568,0.4965,0.4991
13:52:24.668,0.492,0.4942
13:52:24.769,0.4876,0.4895
13:52:24.871,0.483,0.4865
13:52:24.971,0.4785,0.4789
13:52:25.072,0.4738,0.474
13:52:25.173,0.4691,0.468
13:52:25.273,0.4644,0.4613
13:52:25.373,0.4596,0.4569
13:52:25.475,0.4548,0.4513
13:52:25.575,0.4499,0.4448
13:52:25.676,0.445,0.4406
13:52:25.777,0.44,0.4379
13:52:25.877,0.4349,0.4319
13:52:25.978,0.4299,0.4266
13:52:26.079,0.4247,0.4203
13:52:26.179,0.4195,0.4149
13:52:26.280,0.4143,0.4113
13:52:26.380,0.4091,0.4034
13:52:26.482,0.4037,0.3983
13:52:26.582,0.3984,0.3921
13:52:26.683,0.393,0.3881
13:52:26.784,0.3875,0.3827
13:52:26.885,0.3821,0.3792
13:52:26.985,0.3765,0.3727
13:52:27.086,0.371,0.3685
13:52:27.187,0.3654,0.3615
13:52:27.287,0.3597,0.3556
13:52:27.388,0.354,0.3504
13:52:27.489,0.3483,0.3456
13:52:27.589,0.3425,0.3396
13:52:27.690,0.3367,0.333
13:52:27.791,0.3309,0.3272
13:52:27.892,0.325,0.3207
13:52:27.992,0.3191,0.3164
13:52:28.095,0.3131,0.3123
13:52:28.194,0.3072,0.3068
13:52:28.295,0.3011,0.3004
13:52:28.396,0.2951,0.2934
13:52:28.496,0.289,0.2861
13:52:28.597,0.2829,0.2813
13:52:28.698,0.2768,0.2782
13:52:28.798,0.2706,0.2734
13:52:28.899,0.2644,0.2689
13:52:29.000,0.2581,0.2645
13:52:29.100,0.2519,0.2589
13:52:29.202,0.2456,0.2553
13:52:29.301,0.2393,0.2501
13:52:29.404,0.2329,0.2467
13:52:29.504,0.2266,0.2417
13:52:29.603,0.2202,0.2371
13:52:29.705,0.2138,0.234
13:52:29.806,0.2073,0.2307
13:52:29.907,0.2009,0.2271
13:52:30.007,0.1944,0.2233
13:52:30.108,0.1879,0.2209
13:52:30.208,0.1813,0.2151
13:52:30.309,0.1748,0.21
13:52:30.410,0.1682,0.2066
13:52:30.510,0.1616,0.2016
13:52:30.611,0.155,0.197
13:52:30.712,0.1484,0.1939
13:52:30.813,0.1418,0.1892
13:52:30.913,0.1351,0.1847
13:52:31.015,0.1285,0.1804
13:52:31.115,0.1218,0.1733
13:52:31.215,0.1151,0.1688
13:52:31.317,0.1084,0.1616
13:52:31.417,0.1017,0.1541
13:52:31.518,0.095,0.1479
13:52:31.619,0.0882,0.141
13:52:31.719,0.0815,0.1323
13:52:31.820,0.0747,0.1253
13:52:31.921,0.0679,0.1165
13:52:32.021,0.0612,0.1066
13:52:32.123,0.0544,0.0959
13:52:32.223,0.0476,0.0848
13:52:32.324,0.0408,0.0719
13:52:32.425,0.034,0.0594
13:52:32.524,0.0272,0.04
13:52:32.625,0.0204,0.0288
13:52:32.727,0.0136,0.0187
13:52:32.826,0.0068,0.0122
13:52:32.927,-0.0,0.0079
13:52:33.029,-0.0068,0.0051
13:52:33.129,-0.0136,0.0033
13:52:33.230,-0.0204,0.0022
13:52:33.331,-0.0272,0.0014
13:52:33.431,-0.034,0.0009
13:52:33.532,-0.0408,0.0006
13:52:33.633,-0.0476,-0.001
13:52:33.733,-0.0544,-0.0021
13:52:33.835,-0.0612,-0.0098
13:52:33.936,-0.0679,-0.033
13:52:34.035,-0.0747,-0.0593
13:52:34.136,-0.0815,-0.0834
13:52:34.238,-0.0882,-0.0949
13:52:34.338,-0.095,-0.0982
13:52:34.439,-0.1017,-0.1003
13:52:34.540,-0.1084,-0.1073
13:52:34.640,-0.1151,-0.1216
13:52:34.741,-0.1218,-0.1351
13:52:34.842,-0.1285,-0.1468
13:52:34.942,-0.1351,-0.1501
13:52:35.043,-0.1418,-0.1523
13:52:35.144,-0.1484,-0.1565
13:52:35.245,-0.155,-0.1648
13:52:35.345,-0.1616,-0.1745
13:52:35.446,-0.1682,-0.1821
13:52:35.546,-0.1748,-0.1885
13:52:35.648,-0.1813,-0.1927
13:52:35.748,-0.1879,-0.1968
13:52:35.849,-0.1944,-0.2008
13:52:35.950,-0.2009,-0.2091
13:52:36.051,-0.2073,-0.2158
13:52:36.151,-0.2138,-0.2231
13:52:36.252,-0.2202,-0.2291
13:52:36.352,-0.2266,-0.2345
13:52:36.453,-0.2329,-0.2394
13:52:36.554,-0.2393,-0.244
13:52:36.654,-0.2456,-0.2497
13:52:36.755,-0.2519,-0.2549
13:52:36.856,-0.2581,-0.2611
13:52:36.957,-0.2644,-0.2665
13:52:37.058,-0.2706,-0.2742
13:52:37.159,-0.2768,-0.2792
13:52:37.259,-0.2829,-0.2839
13:52:37.360,-0.289,-0.2883
13:52:37.461,-0.2951,-0.294
13:52:37.561,-0.3011,-0.3005
13:52:37.662,-0.3072,-0.3089
13:52:37.763,-0.3131,-0.3172
13:52:37.863,-0.3191,-0.3212
13:52:37.964,-0.325,-0.3266
13:52:38.065,-0.3309,-0.3301
13:52:38.166,-0.3367,-0.3338
13:52:38.266,-0.3425,-0.339
13:52:38.367,-0.3483,-0.3466
13:52:38.467,-0.354,-0.3515
13:52:38.569,-0.3597,-0.3575
13:52:38.670,-0.3654,-0.3642
13:52:38.770,-0.371,-0.3686
13:52:38.871,-0.3765,-0.3756
13:52:38.971,-0.3821,-0.3802
13:52:39.072,-0.3875,-0.3874
13:52:39.173,-0.393,-0.3935
13:52:39.273,-0.3984,-0.3988
13:52:39.375,-0.4037,-0.4023
13:52:39.475,-0.4091,-0.4074
13:52:39.575,-0.4143,-0.4106
13:52:39.676,-0.4195,-0.417
13:52:39.777,-0.4247,-0.4239
13:52:39.878,-0.4299,-0.4298
13:52:39.979,-0.4349,-0.4365
13:52:40.080,-0.44,-0.4436
13:52:40.180,-0.445,-0.4468
13:52:40.281,-0.4499,-0.4517
13:52:40.382,-0.4548,-0.4577
13:52:40.482,-0.4596,-0.4616
13:52:40.583,-0.4644,-0.467
13:52:40.684,-0.4691,-0.4732
13:52:40.784,-0.4738,-0.4759
13:52:40.886,-0.4785,-0.4819
13:52:40.986,-0.483,-0.4871
13:52:41.087,-0.4876,-0.4905
13:52:41.187,-0.492,-0.4956
13:52:41.289,-0.4965,-0.5003
13:52:41.389,-0.5008,-0.5047
13:52:41.490,-0.5051,-0.5104
13:52:41.591,-0.5094,-0.5169
13:52:41.691,-0.5136,-0.5183
13:52:41.792,-0.5177,-0.5234
13:52:41.893,-0.5218,-0.5268
13:52:41.993,-0.5259,-0.5261
13:52:42.094,-0.5298,-0.5313
13:52:42.194,-0.5337,-0.5347
13:52:42.295,-0.5376,-0.5397
13:52:42.396,-0.5414,-0.5444
13:52:42.496,-0.5451,-0.5446
13:52:42.598,-0.5488,-0.5489
13:52:42.698,-0.5524,-0.5532
13:52:42.798,-0.556,-0.5573
13:52:42.900,-0.5595,-0.5614
13:52:43.000,-0.5629,-0.5655
13:52:43.101,-0.5663,-0.5653
13:52:43.201,-0.5696,-0.5708
13:52:43.303,-0.5728,-0.5758
13:52:43.403,-0.576,-0.5777
13:52:43.504,-0.5792,-0.5817
13:52:43.605,-0.5822,-0.5857
13:52:43.705,-0.5852,-0.5883
13:52:43.806,-0.5881,-0.5899
13:52:43.907,-0.591,-0.5938
13:52:44.008,-0.5938,-0.595
13:52:44.108,-0.5965,-0.5999
13:52:44.209,-0.5992,-0.6031
13:52:44.310,-0.6018,-0.6024
13:52:44.411,-0.6044,-0.6034
13:52:44.512,-0.6068,-0.6068
13:52:44.612,-0.6092,-0.6076
13:52:44.713,-0.6116,-0.6109
13:52:44.814,-0.6138,-0.6131
13:52:44.914,-0.616,-0.6131
13:52:45.015,-0.6182,-0.6173
13:52:45.116,-0.6203,-0.6201
13:52:45.216,-0.6223,-0.6218
13:52:45.317,-0.6242,-0.623
13:52:45.417,-0.6261,-0.6237
13:52:45.519,-0.6279,-0.6284
13:52:45.620,-0.6296,-0.6315
13:52:45.720,-0.6312,-0.6307
13:52:45.820,-0.6328,-0.6343
13:52:45.922,-0.6343,-0.6367
13:52:46.021,-0.6358,-0.6355
13:52:46.123,-0.6372,-0.6375
13:52:46.223,-0.6385,-0.643
13:52:46.324,-0.6397,-0.6451
13:52:46.425,-0.6409,-0.6494
13:52:46.526,-0.642,-0.6535
13:52:46.626,-0.643,-0.652
13:52:46.727,-0.644,-0.6552
13:52:46.828,-0.6449,-0.6559
13:52:46.928,-0.6457,-0.655
13:52:47.029,-0.6464,-0.6557
13:52:47.130,-0.6471,-0.6563
13:52:47.231,-0.6477,-0.6538
13:52:47.331,-0.6483,-0.6564
13:52:47.432,-0.6487,-0.6581
13:52:47.533,-0.6491,-0.6564
13:52:47.634,-0.6494,-0.6581
13:52:47.735,-0.6497,-0.6592
13:52:47.835,-0.6499,-0.6585
13:52:47.936,-0.65,-0.6594
13:52:48.037,-0.65,-0.6601
13:52:48.137,-0.65,-0.6577
13:52:48.238,-0.6499,-0.6603
13:52:48.339,-0.6497,-0.6592
13:52:48.439,-0.6494,-0.6585
13:52:48.540,-0.6491,-0.6581
13:52:48.640,-0.6487,-0.6549
13:52:48.742,-0.6483,-0.6543
13:52:48.843,-0.6477,-0.6525
13:52:48.942,-0.6471,-0.6486
13:52:49.044,-0.6464,-0.6474
13:52:49.145,-0.6457,-0.648
13:52:49.245,-0.6449,-0.6442
13:52:49.346,-0.644,-0.6445
13:52:49.447,-0.643,-0.6434
13:52:49.547,-0.642,-0.6426
13:52:49.649,-0.6409,-0.6421
13:52:49.749,-0.6397,-0.6418
13:52:49.849,-0.6385,-0.6402
13:52:49.950,-0.6372,-0.6405
13:52:50.052,-0.6358,-0.6393
13:52:50.152,-0.6343,-0.6358
13:52:50.253,-0.6328,-0.6363
13:52:50.354,-0.6312,-0.6366
13:52:50.454,-0.6296,-0.6326
13:52:50.554,-0.6279,-0.6328
13:52:50.656,-0.6261,-0.6329
13:52:50.756,-0.6242,-0.6302
13:52:50.857,-0.6223,-0.6298
13:52:50.958,-0.6203,-0.6296
13:52:51.058,-0.6182,-0.6252
13:52:51.159,-0.616,-0.6238
13:52:51.260,-0.6138,-0.6215
13:52:51.360,-0.6116,-0.6185
13:52:51.461,-0.6092,-0.6166
13:52:51.562,-0.6068,-0.6154
13:52:51.662,-0.6044,-0.6132
13:52:51.764,-0.6018,-0.6118
13:52:51.863,-0.5992,-0.608
13:52:51.965,-0.5965,-0.6084
13:52:52.066,-0.5938,-0.6073
13:52:52.166,-0.591,-0.6023
13:52:52.267,-0.5881,-0.6005
13:52:52.368,-0.5852,-0.5993
13:52:52.468,-0.5822,-0.5943
13:52:52.569,-0.5792,-0.5911
13:52:52.670,-0.576,-0.589
13:52:52.770,-0.5728,-0.5834
13:52:52.871,-0.5696,-0.5812
13:52:52.972,-0.5663,-0.5783
13:52:53.072,-0.5629,-0.5737
13:52:53.173,-0.5595,-0.5707
13:52:53.274,-0.556,-0.5673
13:52:53.374,-0.5524,-0.5623
13:52:53.476,-0.5488,-0.559
13:52:53.577,-0.5451,-0.5569
13:52:53.676,-0.5414,-0.5499
13:52:53.778,-0.5376,-0.5468
13:52:53.879,-0.5337,-0.5434
13:52:53.980,-0.5298,-0.5397
13:52:54.080,-0.5259,-0.536
13:52:54.181,-0.5218,-0.5321
13:52:54.281,-0.5177,-0.5268
13:52:54.382,-0.5136,-0.5234
13:52:54.483,-0.5094,-0.5211
13:52:54.583,-0.5051,-0.514
13:52:54.684,-0.5008,-0.5094
13:52:54.785,-0.4965,-0.5051
13:52:54.885,-0.492,-0.498
13:52:54.986,-0.4876,-0.4934
13:52:55.087,-0.483,-0.4876
13:52:55.188,-0.4785,-0.4825
13:52:55.289,-0.4738,-0.4777
13:52:55.389,-0.4691,-0.4718
13:52:55.490,-0.4644,-0.4666
13:52:55.591,-0.4596,-0.4604
13:52:55.691,-0.4548,-0.4535
13:52:55.792,-0.4499,-0.4491
13:52:55.893,-0.445,-0.4434
13:52:55.994,-0.44,-0.4369
13:52:56.094,-0.4349,-0.4326
13:52:56.196,-0.4299,-0.4285
13:52:56.296,-0.4247,-0.423
13:52:56.397,-0.4195,-0.4166
13:52:56.498,-0.4143,-0.4096
13:52:56.597,-0.4091,-0.4023
13:52:56.699,-0.4037,-0.3976
13:52:56.800,-0.3984,-0.3945
13:52:56.900,-0.393,-0.3882
13:52:57.001,-0.3875,-0.3814
13:52:57.102,-0.3821,-0.3755
13:52:57.203,-0.3765,-0.3689
13:52:57.303,-0.371,-0.3646
13:52:57.405,-0.3654,-0.3604
13:52:57.504,-0.3597,-0.3563
13:52:57.605,-0.354,-0.3508
13:52:57.706,-0.3483,-0.3458
13:52:57.806,-0.3425,-0.3384
13:52:57.908,-0.3367,-0.3322
13:52:58.009,-0.3309,-0.3253
13:52:58.110,-0.325,-0.3194
13:52:58.210,-0.3191,-0.317
13:52:58.310,-0.3131,-0.3113
13:52:58.411,-0.3072,-0.3075
13:52:58.512,-0.3011,-0.3023
13:52:58.612,-0.2951,-0.2961
13:52:58.713,-0.289,-0.2906
13:52:58.814,-0.2829,-0.2843
13:52:58.914,-0.2768,-0.2788
13:52:59.015,-0.2706,-0.2738
13:52:59.116,-0.2644,-0.2705
13:52:59.216,-0.2581,-0.2656
13:52:59.317,-0.2519,-0.261
13:52:59.419,-0.2456,-0.258
13:52:59.519,-0.2393,-0.2547
13:52:59.620,-0.2329,-0.2511
13:52:59.721,-0.2266,-0.246
13:52:59.821,-0.2202,-0.2426
13:52:59.922,-0.2138,-0.2391
13:53:00.023,-0.2073,-0.2353
13:53:00.123,-0.2009,-0.2315
13:53:00.224,-0.1944,-0.2276
13:53:00.325,-0.1879,-0.2251
13:53:00.425,-0.1813,-0.2206
13:53:00.527,-0.1748,-0.2164
13:53:00.628,-0.1682,-0.2136
13:53:00.729,-0.1616,-0.2089
13:53:00.829,-0.155,-0.2059
13:53:00.930,-0.1484,-0.2026
13:53:01.030,-0.1418,-0.1976
13:53:01.132,-0.1351,-0.193
13:53:01.232,-0.1285,-0.1885
13:53:01.332,-0.1218,-0.1829
13:53:01.433,-0.1151,-0.1792
13:53:01.533,-0.1084,-0.1726
13:53:01.634,-0.1017,-0.1669
13:53:01.735,-0.095,-0.1604
13:53:01.836,-0.0882,-0.1519
13:53:01.936,-0.0815,-0.1436
13:53:02.038,-0.0747,-0.1368
13:53:02.137,-0.0679,-0.1282
13:53:02.239,-0.0612,-0.1184
13:53:02.340,-0.0544,-0.1078
13:53:02.439,-0.0476,-0.0981
13:53:02.541,-0.0408,-0.0862
13:53:02.642,-0.034,-0.0715
13:53:02.742,-0.0272,-0.0549
13:53:02.843,-0.0204,-0.0385
13:53:02.944,-0.0136,-0.025
13:53:03.044,-0.0068,-0.0163
13:53:03.145,0.0,-0.0106
13:53:03.246,0.0068,-0.0069
13:53:03.346,0.0136,-0.0045
13:53:03.447,0.0204,-0.0015
13:53:03.548,0.0272,-0.001
13:53:03.649,0.034,-0.0006
13:53:03.750,0.0408,-0.0004
13:53:03.851,0.0476,0.0011
13:53:03.950,0.0544,0.0049
13:53:04.051,0.0612,0.0214
13:53:04.153,0.0679,0.049
13:53:04.253,0.0747,0.0753
13:53:04.354,0.0815,0.091
13:53:04.455,0.0882,0.0956
13:53:04.555,0.095,0.0944
13:53:04.656,0.1017,0.0978
13:53:04.756,0.1084,0.1085
13:53:04.857,0.1151,0.1252
13:53:04.958,0.1218,0.1389
13:53:05.058,0.1285,0.145
13:53:05.159,0.1351,0.1475
13:53:05.260,0.1418,0.1492
13:53:05.361,0.1484,0.1545
13:53:05.462,0.155,0.1635
13:53:05.562,0.1616,0.175
13:53:05.662,0.1682,0.1825
